Default,Gender,Income,Education,Profession
1,M,1.4,primary,fastfood
0,F,2.6,undergraduate,youtuber
0,M,5.8,undergraduate,youtuber
0,M,4.7,undergraduate,youtuber
0,M,3.9,undergraduate,youtuber
0,M,3.25,graduate,youtuber
0,M,7.2,graduate,doctor
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,M,1.4,primary,fastfood
0,F,2.6,undergraduate,doctor
0,M,5.8,undergraduate,doctor
0,M,4.7,undergraduate,doctor
0,M,3.9,undergraduate,doctor
0,M,3.25,graduate,doctor
0,M,7.2,graduate,doctor
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,M,1.4,primary,fastfood
0,F,2.6,no_education,youtuber
0,M,5.8,no_education,youtuber
0,M,4.7,no_education,youtuber
0,M,3.9,no_education,youtuber
0,M,3.25,no_education,youtuber
0,M,7.2,no_education,doctor
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,M,1.4,primary,fastfood
0,F,2.6,no_education,doctor
0,M,5.8,no_education,doctor
0,M,4.7,no_education,doctor
0,M,3.9,no_education,doctor
0,M,3.25,no_education,doctor
0,M,7.2,no_education,doctor
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,M,1.4,primary,fastfood
0,F,2.6,no_education,doctor
0,M,5.8,no_education,doctor
0,M,4.7,no_education,doctor
0,M,3.9,no_education,doctor
0,M,3.25,no_education,doctor
0,M,7.2,no_education,doctor
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,M,1.4,primary,fastfood
0,F,2.6,no_education,doctor
0,M,5.8,no_education,doctor
0,M,4.7,no_education,doctor
0,M,3.9,no_education,doctor
0,M,3.25,no_education,doctor
0,M,7.2,no_education,doctor
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,F,1.25,primary,teacher
1,M,1.325,elementary,teacher
1,F,1.48,primary,teacher
1,M,2.89,high_school,clerk
1,F,1.234,primary,clerk
1,M,2.9,primary,fastfood
1,M,1.4,primary,fastfood
0,F,2.6,undergraduate,doctor
0,M,5.8,undergraduate,doctor
0,M,4.7,undergraduate,doctor
